"trial_id","plot_id","rep","crop","variety","yield_part","yield","yield_moisture","yield_isfresh","dataset_id","record_id","on_farm","is_survey","country","location","geo_from_source","latitude","longitude","planting_date","harvest_date","N_fertilizer","P_fertilizer","K_fertilizer","irrigated"
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P803",2,"potato","CIP316361.235","tubers",58.5925925925926,,TRUE,"doi:10.21223/B7HWWH",3203,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P804",2,"potato","CIP316358.109","tubers",15.4485596707819,,TRUE,"doi:10.21223/B7HWWH",3204,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P805",2,"potato","Amarilis","tubers",13.0822041553749,,TRUE,"doi:10.21223/B7HWWH",3205,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P806",2,"potato","CIP316387.153","tubers",23.263987391647,,TRUE,"doi:10.21223/B7HWWH",3206,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P807",2,"potato","CIP316352.182","tubers",18.3273040482343,,TRUE,"doi:10.21223/B7HWWH",3207,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P808",2,"potato","CIP316366.148","tubers",21.9037037037037,,TRUE,"doi:10.21223/B7HWWH",3208,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P809",2,"potato","CIP317016.450","tubers",16.3990442054958,,TRUE,"doi:10.21223/B7HWWH",3209,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P810",2,"potato","CIP316365.125","tubers",68.4561403508772,,TRUE,"doi:10.21223/B7HWWH",3210,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P811",2,"potato","CIP316353.139","tubers",29.6920842411038,,TRUE,"doi:10.21223/B7HWWH",3211,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P812",2,"potato","Amarilis","tubers",17.2052469135803,,TRUE,"doi:10.21223/B7HWWH",3212,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P813",2,"potato","CIP316359.249","tubers",15.0092592592593,,TRUE,"doi:10.21223/B7HWWH",3213,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P814",2,"potato","CIP317028.494","tubers",23.975975975976,,TRUE,"doi:10.21223/B7HWWH",3214,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P815",2,"potato","CIP398190.615","tubers",18.0833333333333,,TRUE,"doi:10.21223/B7HWWH",3215,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P816",2,"potato","Yungay","tubers",7.39329805996473,,TRUE,"doi:10.21223/B7HWWH",3216,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P817",2,"potato","CIP316367.174","tubers",22.9567901234568,,TRUE,"doi:10.21223/B7HWWH",3217,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P818",2,"potato","CIP316357.216","tubers",26.946641556811,,TRUE,"doi:10.21223/B7HWWH",3218,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P819",2,"potato","CIP316359.216","tubers",45.6352555086732,,TRUE,"doi:10.21223/B7HWWH",3219,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P820",2,"potato","CIP316382.151","tubers",36.2361111111111,,TRUE,"doi:10.21223/B7HWWH",3220,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P821",2,"potato","CIP316360.199","tubers",18.6440329218107,,TRUE,"doi:10.21223/B7HWWH",3221,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P822",2,"potato","CIP316355.157","tubers",31.0510132774284,,TRUE,"doi:10.21223/B7HWWH",3222,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P823",2,"potato","CIP316358.150","tubers",24.8068783068783,,TRUE,"doi:10.21223/B7HWWH",3223,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P824",2,"potato","CIP316359.199","tubers",21.5583333333333,,TRUE,"doi:10.21223/B7HWWH",3224,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P825",2,"potato","CIP316384.116","tubers",45.5925925925926,,TRUE,"doi:10.21223/B7HWWH",3225,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P826",2,"potato","CIP316385.109","tubers",20.9578544061303,,TRUE,"doi:10.21223/B7HWWH",3226,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P827",2,"potato","CIP316357.207","tubers",32.7502986857826,,TRUE,"doi:10.21223/B7HWWH",3227,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P828",2,"potato","CIP316367.164","tubers",39.4320987654321,,TRUE,"doi:10.21223/B7HWWH",3228,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P829",2,"potato","CIP316361.126","tubers",28.2332545311269,,TRUE,"doi:10.21223/B7HWWH",3229,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P830",2,"potato","Amarilis","tubers",15.1178451178451,,TRUE,"doi:10.21223/B7HWWH",3230,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P831",2,"potato","CIP316353.733","tubers",18.7102396514161,,TRUE,"doi:10.21223/B7HWWH",3231,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P832",2,"potato","CIP316377.169","tubers",16.2592592592593,,TRUE,"doi:10.21223/B7HWWH",3232,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P833",2,"potato","Kory","tubers",23.6114605171209,,TRUE,"doi:10.21223/B7HWWH",3233,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P834",2,"potato","CIP316361.108","tubers",28.4994026284349,,TRUE,"doi:10.21223/B7HWWH",3234,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P835",2,"potato","CIP316353.169","tubers",39.3584905660377,,TRUE,"doi:10.21223/B7HWWH",3235,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P836",2,"potato","CIP317015.436","tubers",36.0915637860082,,TRUE,"doi:10.21223/B7HWWH",3236,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P837",2,"potato","CIP316385.174","tubers",22.3875968992248,,TRUE,"doi:10.21223/B7HWWH",3237,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P838",2,"potato","CIP316353.165","tubers",44.2023217247098,,TRUE,"doi:10.21223/B7HWWH",3238,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P839",2,"potato","CIP316362.115","tubers",29.5833333333333,,TRUE,"doi:10.21223/B7HWWH",3239,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P840",2,"potato","CIP316376.174","tubers",36.0617283950617,,TRUE,"doi:10.21223/B7HWWH",3240,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P841",2,"potato","CIP316386.104","tubers",35.5780998389694,,TRUE,"doi:10.21223/B7HWWH",3241,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P842",2,"potato","CIP316359.234","tubers",24.8518518518518,,TRUE,"doi:10.21223/B7HWWH",3242,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P843",2,"potato","CIP316357.156","tubers",43.021164021164,,TRUE,"doi:10.21223/B7HWWH",3243,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P844",2,"potato","CIP316375.102","tubers",34.9958847736625,,TRUE,"doi:10.21223/B7HWWH",3244,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P845",2,"potato","Kory","tubers",16.161220043573,,TRUE,"doi:10.21223/B7HWWH",3245,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P846",2,"potato","Kory","tubers",12.5391903531438,,TRUE,"doi:10.21223/B7HWWH",3246,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P847",2,"potato","CIP316373.198","tubers",28.5527065527065,,TRUE,"doi:10.21223/B7HWWH",3247,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P848",2,"potato","CIP316348.178","tubers",39.7448559670782,,TRUE,"doi:10.21223/B7HWWH",3248,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P849",2,"potato","CIP317028.499","tubers",24.2033096926714,,TRUE,"doi:10.21223/B7HWWH",3249,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P850",2,"potato","CIP316389.142","tubers",29.2192827748383,,TRUE,"doi:10.21223/B7HWWH",3250,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P851",2,"potato","CIP317015.408","tubers",3.41269841269841,,TRUE,"doi:10.21223/B7HWWH",3251,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P852",2,"potato","CIP316353.411","tubers",31.8631481481481,,TRUE,"doi:10.21223/B7HWWH",3252,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P853",2,"potato","CIP316386.134","tubers",51.7995642701525,,TRUE,"doi:10.21223/B7HWWH",3253,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P854",2,"potato","CIP316352.118","tubers",35.361285814116,,TRUE,"doi:10.21223/B7HWWH",3254,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P855",2,"potato","CIP316363.174","tubers",31.3731138545953,,TRUE,"doi:10.21223/B7HWWH",3255,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P856",2,"potato","CIP302534.1","tubers",17.3333333333333,,TRUE,"doi:10.21223/B7HWWH",3256,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P857",2,"potato","CIP316386.168","tubers",24.6500377928949,,TRUE,"doi:10.21223/B7HWWH",3257,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P858",2,"potato","CIP316344.154","tubers",24.6666666666667,,TRUE,"doi:10.21223/B7HWWH",3258,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P859",2,"potato","CIP316376.169","tubers",31.3333333333333,,TRUE,"doi:10.21223/B7HWWH",3259,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P860",2,"potato","CIP316384.142","tubers",10.8865740740741,,TRUE,"doi:10.21223/B7HWWH",3260,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P861",2,"potato","CIP316371.198","tubers",25.8148148148148,,TRUE,"doi:10.21223/B7HWWH",3261,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P862",2,"potato","CIP316358.179","tubers",31.3251028806584,,TRUE,"doi:10.21223/B7HWWH",3262,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P863",2,"potato","CIP316354.172","tubers",29.5824915824916,,TRUE,"doi:10.21223/B7HWWH",3263,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P864",2,"potato","CIP316361.187","tubers",40.7710437710438,,TRUE,"doi:10.21223/B7HWWH",3264,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P865",2,"potato","CIP316360.155","tubers",28.2145593869732,,TRUE,"doi:10.21223/B7HWWH",3265,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P866",2,"potato","CIP316367.147","tubers",38.0205761316872,,TRUE,"doi:10.21223/B7HWWH",3266,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P867",2,"potato","CIP316352.160","tubers",17.6296296296296,,TRUE,"doi:10.21223/B7HWWH",3267,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P868",2,"potato","CIP316361.203","tubers",25.297052154195,,TRUE,"doi:10.21223/B7HWWH",3268,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P869",2,"potato","Kory","tubers",25.4723846653671,,TRUE,"doi:10.21223/B7HWWH",3269,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P870",2,"potato","Amarilis","tubers",13.5455455455455,,TRUE,"doi:10.21223/B7HWWH",3270,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P871",2,"potato","Yungay","tubers",10.4232804232804,,TRUE,"doi:10.21223/B7HWWH",3271,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P872",2,"potato","CIP316344.189","tubers",14.2328042328042,,TRUE,"doi:10.21223/B7HWWH",3272,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P873",2,"potato","CIP316357.184","tubers",15.0482603815937,,TRUE,"doi:10.21223/B7HWWH",3273,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P874",2,"potato","Kory","tubers",22.2154882154882,,TRUE,"doi:10.21223/B7HWWH",3274,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P875",2,"potato","CIP316360.118","tubers",32.22810111699,,TRUE,"doi:10.21223/B7HWWH",3275,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P876",2,"potato","Amarilis","tubers",15.9211977935382,,TRUE,"doi:10.21223/B7HWWH",3276,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P877",2,"potato","CIP316373.249","tubers",29.3162393162393,,TRUE,"doi:10.21223/B7HWWH",3277,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P878",2,"potato","CIP316360.213","tubers",17.201646090535,,TRUE,"doi:10.21223/B7HWWH",3278,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P879",2,"potato","CIP317011.121","tubers",25.479797979798,,TRUE,"doi:10.21223/B7HWWH",3279,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P880",2,"potato","CIP316360.187","tubers",34.7962962962963,,TRUE,"doi:10.21223/B7HWWH",3280,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P881",2,"potato","CIP316359.228","tubers",46.6492374727669,,TRUE,"doi:10.21223/B7HWWH",3281,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P882",2,"potato","CIP316353.125","tubers",26.8479532163743,,TRUE,"doi:10.21223/B7HWWH",3282,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P883",2,"potato","CIP316390.121","tubers",38.973544973545,,TRUE,"doi:10.21223/B7HWWH",3283,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P884",2,"potato","CIP316360.195","tubers",10.9259259259259,,TRUE,"doi:10.21223/B7HWWH",3284,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P885",2,"potato","Kory","tubers",22.4309764309764,,TRUE,"doi:10.21223/B7HWWH",3285,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P886",2,"potato","CIP316353.719","tubers",23.2364672364672,,TRUE,"doi:10.21223/B7HWWH",3286,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P887",2,"potato","CIP316362.101","tubers",35.4864197530864,,TRUE,"doi:10.21223/B7HWWH",3287,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P888",2,"potato","CIP316385.222","tubers",13.679012345679,,TRUE,"doi:10.21223/B7HWWH",3288,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P889",2,"potato","CIP316378.162","tubers",13.1138545953361,,TRUE,"doi:10.21223/B7HWWH",3289,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P890",2,"potato","CIP316360.159","tubers",25.1273148148148,,TRUE,"doi:10.21223/B7HWWH",3290,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P891",2,"potato","CIP316358.232","tubers",36.5444444444444,,TRUE,"doi:10.21223/B7HWWH",3291,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P892",2,"potato","CIP317017.40","tubers",12.0603566529492,,TRUE,"doi:10.21223/B7HWWH",3292,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P893",2,"potato","CIP316367.137","tubers",22.7884494664156,,TRUE,"doi:10.21223/B7HWWH",3293,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P894",2,"potato","CIP316378.167","tubers",20.0835707502374,,TRUE,"doi:10.21223/B7HWWH",3294,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P895",2,"potato","CIP398208.670","tubers",11.1728395061728,,TRUE,"doi:10.21223/B7HWWH",3295,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P896",2,"potato","CIP316363.104","tubers",8.52910052910053,,TRUE,"doi:10.21223/B7HWWH",3296,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P897",2,"potato","CIP317015.449","tubers",16.4104938271605,,TRUE,"doi:10.21223/B7HWWH",3297,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P898",2,"potato","CIP316357.206","tubers",53.962962962963,,TRUE,"doi:10.21223/B7HWWH",3298,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P899",2,"potato","CIP316363.110","tubers",52.4814814814815,,TRUE,"doi:10.21223/B7HWWH",3299,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P900",2,"potato","CIP316360.117","tubers",35.735002608242,,TRUE,"doi:10.21223/B7HWWH",3300,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P901",2,"potato","CIP316361.244","tubers",24.733850129199,,TRUE,"doi:10.21223/B7HWWH",3301,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P902",2,"potato","CIP316348.244","tubers",13.5555555555556,,TRUE,"doi:10.21223/B7HWWH",3302,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P903",2,"potato","CIP316382.153","tubers",38.2972107910379,,TRUE,"doi:10.21223/B7HWWH",3303,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P904",2,"potato","CIP316358.103","tubers",41.1481481481481,,TRUE,"doi:10.21223/B7HWWH",3304,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P905",2,"potato","CIP316370.143","tubers",21.5959595959596,,TRUE,"doi:10.21223/B7HWWH",3305,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P906",2,"potato","CIP316358.113","tubers",38.5020576131687,,TRUE,"doi:10.21223/B7HWWH",3306,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P907",2,"potato","CIP316387.145","tubers",26.1947873799726,,TRUE,"doi:10.21223/B7HWWH",3307,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P908",2,"potato","CIP316357.187","tubers",16.5079365079365,,TRUE,"doi:10.21223/B7HWWH",3308,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P909",2,"potato","Yungay","tubers",3.5119825708061,,TRUE,"doi:10.21223/B7HWWH",3309,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P910",2,"potato","Amarilis","tubers",12.535745047373,,TRUE,"doi:10.21223/B7HWWH",3310,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P911",2,"potato","CIP316390.109","tubers",48.7320261437908,,TRUE,"doi:10.21223/B7HWWH",3311,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P912",2,"potato","CIP316383.140","tubers",23.1234567901235,,TRUE,"doi:10.21223/B7HWWH",3312,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P913",2,"potato","CIP302533.74","tubers",30.8888888888889,,TRUE,"doi:10.21223/B7HWWH",3313,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P914",2,"potato","CIP316391.105","tubers",21.4529914529915,,TRUE,"doi:10.21223/B7HWWH",3314,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P915",2,"potato","CIP316358.177","tubers",41.4661963550852,,TRUE,"doi:10.21223/B7HWWH",3315,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P916",2,"potato","CIP316360.149","tubers",12.8402777777778,,TRUE,"doi:10.21223/B7HWWH",3316,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P917",2,"potato","Yungay","tubers",12.7596223674655,,TRUE,"doi:10.21223/B7HWWH",3317,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P918",2,"potato","Amarilis","tubers",13.4779541446208,,TRUE,"doi:10.21223/B7HWWH",3318,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P919",2,"potato","CIP316360.227","tubers",31.0222222222222,,TRUE,"doi:10.21223/B7HWWH",3319,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
"OXAPAMPA_01_2020","OXAPAMPA_01_2020_P920",2,"potato","CIP316344.146","tubers",39.5129375951294,,TRUE,"doi:10.21223/B7HWWH",3320,FALSE,FALSE,"Peru","Oxapampa",FALSE,,,,,,,,
