trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
F6ZZJH_Huancayo,57,3,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,146,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,58,3,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,147,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,59,3,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,148,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,60,1,potato,Unica,,,,,doi_10.21223_F6ZZJH,149,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,61,1,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,150,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,62,1,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,151,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,63,1,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,152,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,64,1,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,153,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,65,1,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,154,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,66,1,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,155,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,67,1,potato,Canchan,,,,,doi_10.21223_F6ZZJH,156,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,68,1,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,157,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,69,2,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,158,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,70,2,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,159,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,71,2,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,160,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,72,2,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,161,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,73,2,potato,Canchan,,,,,doi_10.21223_F6ZZJH,162,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,74,2,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,163,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,75,2,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,164,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,76,2,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,165,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,77,2,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,166,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
