trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
H8E8KL_HCHO_exp2,22,3,potato,CIP391058.175,tubers,23912.3562152133,,TRUE,doi_10.21223_H8E8KL,52,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,23,3,potato,CIP395123.6,tubers,30095.5894520548,,TRUE,doi_10.21223_H8E8KL,53,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,24,3,potato,Canchan,tubers,32969.1538732394,,TRUE,doi_10.21223_H8E8KL,54,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,25,3,potato,CIP396036.201,tubers,33312.452260274,,TRUE,doi_10.21223_H8E8KL,55,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,26,3,potato,Unica,tubers,26670.5510585306,,TRUE,doi_10.21223_H8E8KL,56,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,27,3,potato,CIP396026.101,tubers,39851.1996575343,,TRUE,doi_10.21223_H8E8KL,57,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,28,3,potato,CIP396034.103,tubers,30404.4142769982,,TRUE,doi_10.21223_H8E8KL,58,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,29,3,potato,CIP393371.164,tubers,46887.328009828,,TRUE,doi_10.21223_H8E8KL,59,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,30,3,potato,CIP393077.159,tubers,30302.7272727272,,TRUE,doi_10.21223_H8E8KL,60,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,1,1,potato,CIP393077.159,tubers,30302.7272727273,,TRUE,doi_10.21223_H8E8KL,61,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,2,1,potato,CIP393371.164,tubers,31009.7909090909,,TRUE,doi_10.21223_H8E8KL,62,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,3,1,potato,CIP396036.201,tubers,35858.2272727273,,TRUE,doi_10.21223_H8E8KL,63,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,4,1,potato,CIP396034.103,tubers,27333.878992629,,TRUE,doi_10.21223_H8E8KL,64,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
