trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,yield_marketable,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
MXKUIK_Chugay_2020-2021,108,1,potato,Canchan,tubers,35011.934889435,,TRUE,28767.1160933662,doi_10.21223_MXKUIK,254,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,109,1,potato,Unica,tubers,27676.2888909091,,TRUE,23130.8798,doi_10.21223_MXKUIK,255,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,110,1,potato,CIP391058.175,tubers,32600.8535692576,,TRUE,31421.284319707,doi_10.21223_MXKUIK,256,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,201,2,potato,CIP396034.103,tubers,34207.5082367298,,TRUE,32580.5161683954,doi_10.21223_MXKUIK,257,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,202,2,potato,CIP395123.6,tubers,32490.8367045455,,TRUE,28282.1245833333,doi_10.21223_MXKUIK,258,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,203,2,potato,CIP393077.159,tubers,26658.2100737182,,TRUE,24365.0307125307,doi_10.21223_MXKUIK,259,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,204,2,potato,CIP391058.175,tubers,31232.010909091,,TRUE,29696.6727272728,doi_10.21223_MXKUIK,260,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,205,2,potato,CIP393371.164,tubers,39682.1428571429,,TRUE,36486.9573283859,doi_10.21223_MXKUIK,261,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,206,2,potato,Canchan,tubers,33935.3185927771,,TRUE,27812.507260274,doi_10.21223_MXKUIK,262,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,207,2,potato,CIP396036.201,tubers,37776.0350122851,,TRUE,35728.5534398035,doi_10.21223_MXKUIK,263,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,208,2,potato,CIP392650.12,tubers,27600.0515970515,,TRUE,25552.5700245699,doi_10.21223_MXKUIK,264,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,209,2,potato,CIP396026.101,tubers,40101.0131272727,,TRUE,38181.8404,doi_10.21223_MXKUIK,265,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,210,2,potato,Unica,tubers,29416.3209647495,,TRUE,23397.0037105751,doi_10.21223_MXKUIK,266,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,301,3,potato,CIP392650.12,tubers,24545.2090909091,,TRUE,19494.7545454545,doi_10.21223_MXKUIK,267,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,302,3,potato,CIP391058.175,tubers,25252.2727272726,,TRUE,23912.3562152133,doi_10.21223_MXKUIK,268,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,303,3,potato,CIP395123.6,tubers,35512.7208343711,,TRUE,30095.5894520548,doi_10.21223_MXKUIK,269,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,304,3,potato,Canchan,tubers,34398.9304417499,,TRUE,28274.3651408451,doi_10.21223_MXKUIK,270,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,305,3,potato,CIP396036.201,tubers,34557.7698194272,,TRUE,33312.452260274,doi_10.21223_MXKUIK,271,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,306,3,potato,Unica,tubers,29119.6755915318,,TRUE,25072.393524284,doi_10.21223_MXKUIK,272,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,307,3,potato,CIP396026.101,tubers,41532.378362391,,TRUE,38937.9667808219,doi_10.21223_MXKUIK,273,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,308,3,potato,CIP396034.103,tubers,34837.9676632091,,TRUE,32194.1055521658,doi_10.21223_MXKUIK,274,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,309,3,potato,CIP393371.164,tubers,48304.1852579852,,TRUE,46887.328009828,doi_10.21223_MXKUIK,275,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Chugay_2020-2021,310,3,potato,CIP393077.159,tubers,34242.0818181817,,TRUE,30302.7272727272,doi_10.21223_MXKUIK,276,TRUE,FALSE,Peru,Chugay,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,101,1,potato,CIP396036.201,tubers,21692.2895348837,,TRUE,20090.238372093,doi_10.21223_MXKUIK,277,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,102,1,potato,Unica,tubers,19177.586,,TRUE,17988.709,doi_10.21223_MXKUIK,278,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,103,1,potato,CIP395123.6,tubers,24497.3040441176,,TRUE,23909.0746323529,doi_10.21223_MXKUIK,279,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,104,1,potato,CIP392650.12,tubers,21617.0677777778,,TRUE,21036.8266666667,doi_10.21223_MXKUIK,280,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,105,1,potato,CIP396026.101,tubers,24949.2454545455,,TRUE,24065.4159090909,doi_10.21223_MXKUIK,281,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,106,1,potato,CIP393371.164,tubers,12486.854296875,,TRUE,11992.067578125,doi_10.21223_MXKUIK,282,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,107,1,potato,CIP396034.103,tubers,25306.4136,,TRUE,25199.748,doi_10.21223_MXKUIK,283,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,108,1,potato,CIP393077.159,tubers,20727.4922535211,,TRUE,19753.3235915493,doi_10.21223_MXKUIK,284,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,109,1,potato,Canchan,tubers,20469.2788732394,,TRUE,19835.4823943662,doi_10.21223_MXKUIK,285,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,110,1,potato,CIP391058.175,tubers,16654.2452205882,,TRUE,15416.5125,doi_10.21223_MXKUIK,286,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,201,2,potato,CIP396034.103,tubers,27458.05875,,TRUE,27458.05875,doi_10.21223_MXKUIK,287,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,202,2,potato,CIP391058.175,tubers,15073.3786764706,,TRUE,13860.1555147059,doi_10.21223_MXKUIK,288,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,203,2,potato,CIP396026.101,tubers,23950.3777777778,,TRUE,22863.9688888889,doi_10.21223_MXKUIK,289,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,204,2,potato,CIP396036.201,tubers,19691.1611111111,,TRUE,19049.1922222222,doi_10.21223_MXKUIK,290,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,205,2,potato,Canchan,tubers,20159.6157534247,,TRUE,19919.8921232877,doi_10.21223_MXKUIK,291,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,206,2,potato,CIP395123.6,tubers,23333.1,,TRUE,23103.6336956522,doi_10.21223_MXKUIK,292,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,207,2,potato,CIP393077.159,tubers,18761.7171428571,,TRUE,18178.3896428571,doi_10.21223_MXKUIK,293,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,208,2,potato,CIP393371.164,tubers,22012.6003846154,,TRUE,21410.0423076923,doi_10.21223_MXKUIK,294,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,209,2,potato,CIP392650.12,tubers,18933.6341911765,,TRUE,18676.2838235294,doi_10.21223_MXKUIK,295,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,210,2,potato,Unica,tubers,19295.1090604027,,TRUE,18198.9231543624,doi_10.21223_MXKUIK,296,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,301,3,potato,CIP393371.164,tubers,22499.775,,TRUE,21487.8803571429,doi_10.21223_MXKUIK,297,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,302,3,potato,CIP393077.159,tubers,13925.7866666667,,TRUE,13259.1266666667,doi_10.21223_MXKUIK,298,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,303,3,potato,CIP396036.201,tubers,20202.1789285714,,TRUE,19845.0396428571,doi_10.21223_MXKUIK,299,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,304,3,potato,Canchan,tubers,20234.5394366197,,TRUE,19882.4302816901,doi_10.21223_MXKUIK,300,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,305,3,potato,Unica,tubers,13648.5121621622,,TRUE,13164.2827702703,doi_10.21223_MXKUIK,301,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,306,3,potato,CIP396034.103,tubers,25237.8428571429,,TRUE,25065.8869047619,doi_10.21223_MXKUIK,302,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,307,3,potato,CIP395123.6,tubers,27416.3925,,TRUE,27285.4414285714,doi_10.21223_MXKUIK,303,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,308,3,potato,CIP391058.175,tubers,11952.2614285714,,TRUE,11071.3178571429,doi_10.21223_MXKUIK,304,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,309,3,potato,CIP396026.101,tubers,23896.8198529412,,TRUE,23235.0617647059,doi_10.21223_MXKUIK,305,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_Jauja_2020-2021,310,3,potato,CIP392650.12,tubers,26070.2989051095,,TRUE,25559.3551094891,doi_10.21223_MXKUIK,306,TRUE,FALSE,Peru,Jauja,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,101,1,potato,Canchan,tubers,22095.0171428571,,TRUE,17968.0742857143,doi_10.21223_MXKUIK,307,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,102,1,potato,CIP396036.201,tubers,47442.4479452055,,TRUE,34200.5712328767,doi_10.21223_MXKUIK,308,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,103,1,potato,CIP391058.175,tubers,44475.7457142857,,TRUE,20237.8928571429,doi_10.21223_MXKUIK,309,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,104,1,potato,CIP392650.12,tubers,36478.5084507042,,TRUE,30680.4443661972,doi_10.21223_MXKUIK,310,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,105,1,potato,CIP396026.101,tubers,54837.4145833333,,TRUE,49837.4645833333,doi_10.21223_MXKUIK,311,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,106,1,potato,Unica,tubers,37645.3111888112,,TRUE,34148.8426573427,doi_10.21223_MXKUIK,312,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,107,1,potato,CIP393371.164,tubers,52351.0746575343,,TRUE,37054.4239726027,doi_10.21223_MXKUIK,313,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,108,1,potato,CIP396034.103,tubers,36255.3452054795,,TRUE,30364.9931506849,doi_10.21223_MXKUIK,314,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,109,1,potato,CIP395123.6,tubers,49953.2041666667,,TRUE,45323.6208333333,doi_10.21223_MXKUIK,315,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,110,1,potato,CIP393077.159,tubers,52470.3377622378,,TRUE,34288.7013986014,doi_10.21223_MXKUIK,316,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,201,2,potato,CIP392650.12,tubers,43038.1183673469,,TRUE,39614.1163265306,doi_10.21223_MXKUIK,317,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,202,2,potato,CIP391058.175,tubers,44201.435915493,,TRUE,27887.0450704225,doi_10.21223_MXKUIK,318,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,203,2,potato,CIP393077.159,tubers,50761.3971428572,,TRUE,24333.09,doi_10.21223_MXKUIK,319,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,204,2,potato,CIP393371.164,tubers,57533.6712328767,,TRUE,39223.3520547945,doi_10.21223_MXKUIK,320,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,205,2,potato,CIP396026.101,tubers,48648.1621621622,,TRUE,44594.1486486487,doi_10.21223_MXKUIK,321,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,206,2,potato,CIP396034.103,tubers,44042.9385616438,,TRUE,40364.8931506849,doi_10.21223_MXKUIK,322,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,207,2,potato,CIP396036.201,tubers,48911.5479166667,,TRUE,40578.2979166667,doi_10.21223_MXKUIK,323,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,208,2,potato,Unica,tubers,35508.9041666667,,TRUE,34027.4375,doi_10.21223_MXKUIK,324,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,209,2,potato,Canchan,tubers,12815.4058252427,,TRUE,10679.5048543689,doi_10.21223_MXKUIK,325,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,210,2,potato,CIP395123.6,tubers,57700.5724137931,,TRUE,46206.4344827586,doi_10.21223_MXKUIK,326,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,301,3,potato,CIP393371.164,tubers,47675.5795774648,,TRUE,33896.3746478873,doi_10.21223_MXKUIK,327,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,302,3,potato,CIP393077.159,tubers,51405.3816326531,,TRUE,37800.0755102041,doi_10.21223_MXKUIK,328,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,303,3,potato,CIP396036.201,tubers,53125.9055172414,,TRUE,33333,doi_10.21223_MXKUIK,329,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,304,3,potato,Unica,tubers,33721.1239726027,,TRUE,32191.4589041096,doi_10.21223_MXKUIK,330,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,305,3,potato,Canchan,tubers,21635.5861111111,,TRUE,17283.7777777778,doi_10.21223_MXKUIK,331,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,306,3,potato,CIP391058.175,tubers,44661.7155405405,,TRUE,27950.1709459459,doi_10.21223_MXKUIK,332,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,307,3,potato,CIP395123.6,tubers,56252.3110344828,,TRUE,39999.6,doi_10.21223_MXKUIK,333,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,308,3,potato,CIP392650.12,tubers,46666.2,,TRUE,40747.8918367347,doi_10.21223_MXKUIK,334,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,309,3,potato,CIP396026.101,tubers,50449.945945946,,TRUE,43828.3905405405,doi_10.21223_MXKUIK,335,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_La_Paccha_2020-2021,310,3,potato,CIP396034.103,tubers,37927.5486486487,,TRUE,30179.8783783784,doi_10.21223_MXKUIK,336,TRUE,FALSE,Peru,La Paccha,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,101,1,potato,Canchan,tubers,18023.0755813954,,TRUE,11782.8279069767,doi_10.21223_MXKUIK,337,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,102,1,potato,CIP396036.201,tubers,25645.3891891892,,TRUE,21591.3756756757,doi_10.21223_MXKUIK,338,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,103,1,potato,CIP391058.175,tubers,15851.6933333333,,TRUE,12814.6866666667,doi_10.21223_MXKUIK,339,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,104,1,potato,CIP392650.12,tubers,18895.1598837209,,TRUE,16085.1104651163,doi_10.21223_MXKUIK,340,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,105,1,potato,CIP393371.164,tubers,20937.290625,,TRUE,17458.15875,doi_10.21223_MXKUIK,341,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,106,1,potato,Unica,tubers,20796.8934782609,,TRUE,16883.8891304348,doi_10.21223_MXKUIK,342,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,107,1,potato,CIP396026.101,tubers,38604.2651162791,,TRUE,35542.2802325581,doi_10.21223_MXKUIK,343,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,108,1,potato,CIP396034.103,tubers,30444.14,,TRUE,28666.38,doi_10.21223_MXKUIK,344,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,109,1,potato,CIP395123.6,tubers,41990.3208333333,,TRUE,34073.7333333333,doi_10.21223_MXKUIK,345,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,110,1,potato,CIP393077.159,tubers,19674.6,,TRUE,14227.5,doi_10.21223_MXKUIK,346,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,201,2,potato,CIP392650.12,tubers,21842.9188235294,,TRUE,18078.2505882353,doi_10.21223_MXKUIK,347,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,202,2,potato,CIP391058.175,tubers,20874.1081967213,,TRUE,14835.9172131148,doi_10.21223_MXKUIK,348,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,203,2,potato,CIP393077.159,tubers,24808.4950819672,,TRUE,17267.5868852459,doi_10.21223_MXKUIK,349,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,204,2,potato,CIP393371.164,tubers,31211.8090909091,,TRUE,22449.2704545455,doi_10.21223_MXKUIK,350,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,205,2,potato,CIP396026.101,tubers,32557.8139534884,,TRUE,30154.7372093023,doi_10.21223_MXKUIK,351,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,206,2,potato,CIP396034.103,tubers,32777.45,,TRUE,30555.25,doi_10.21223_MXKUIK,352,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,207,2,potato,CIP396036.201,tubers,25221.97,,TRUE,20253.7657142857,doi_10.21223_MXKUIK,353,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,208,2,potato,Unica,tubers,18888.7,,TRUE,14925.7766666667,doi_10.21223_MXKUIK,354,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,209,2,potato,Canchan,tubers,21766.449,,TRUE,13866.528,doi_10.21223_MXKUIK,355,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,210,2,potato,CIP395123.6,tubers,52278.8889705882,,TRUE,39558.4279411765,doi_10.21223_MXKUIK,356,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,301,3,potato,CIP393371.164,tubers,26987.3844444445,,TRUE,21160.2822222222,doi_10.21223_MXKUIK,357,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,302,3,potato,CIP393077.159,tubers,26566.8985074627,,TRUE,19651.5447761194,doi_10.21223_MXKUIK,358,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,303,3,potato,CIP396036.201,tubers,28851.9127358491,,TRUE,24119.2556603774,doi_10.21223_MXKUIK,359,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,304,3,potato,Unica,tubers,22954.3159090909,,TRUE,17272.5545454545,doi_10.21223_MXKUIK,360,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,305,3,potato,Canchan,tubers,18859.4605263158,,TRUE,10613.9289473684,doi_10.21223_MXKUIK,361,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,306,3,potato,CIP391058.175,tubers,19852.7426470588,,TRUE,14019.4676470588,doi_10.21223_MXKUIK,362,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,307,3,potato,CIP395123.6,tubers,37028.6152173913,,TRUE,24383.8141304348,doi_10.21223_MXKUIK,363,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,308,3,potato,CIP392650.12,tubers,25437.245625,,TRUE,18145.651875,doi_10.21223_MXKUIK,364,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,309,3,potato,CIP396026.101,tubers,48437.015625,,TRUE,36353.803125,doi_10.21223_MXKUIK,365,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes2_2020-2021,310,3,potato,CIP396034.103,tubers,33469.0530612245,,TRUE,28299.0367346939,doi_10.21223_MXKUIK,366,TRUE,FALSE,Peru,Majes2,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,101,1,potato,CIP396034.103,tubers,48872.0602941177,,TRUE,43982.4033088235,doi_10.21223_MXKUIK,367,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,102,1,potato,Canchan,tubers,18485.92625,,TRUE,15208.18125,doi_10.21223_MXKUIK,368,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,103,1,potato,Unica,tubers,26319.18125,,TRUE,23101.6208333333,doi_10.21223_MXKUIK,369,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,104,1,potato,CIP393371.164,tubers,36312.7681818182,,TRUE,33850.6715909091,doi_10.21223_MXKUIK,370,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,105,1,potato,CIP396026.101,tubers,44800.1217948718,,TRUE,42008.1269230769,doi_10.21223_MXKUIK,371,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,106,1,potato,CIP392650.12,tubers,30595.1138931298,,TRUE,27999.72,doi_10.21223_MXKUIK,372,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,107,1,potato,CIP391058.175,tubers,28019.3276470588,,TRUE,28019.3276470588,doi_10.21223_MXKUIK,373,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,108,1,potato,CIP396036.201,tubers,55734.7367647059,,TRUE,50195.5764705882,doi_10.21223_MXKUIK,374,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,109,1,potato,CIP393077.159,tubers,10040.0602409639,,TRUE,9317.17590361446,doi_10.21223_MXKUIK,375,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,110,1,potato,CIP395123.6,tubers,34676.2701492537,,TRUE,30534.5205223881,doi_10.21223_MXKUIK,376,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,201,2,potato,Canchan,tubers,23999.76,,TRUE,20966.457,doi_10.21223_MXKUIK,377,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,202,2,potato,CIP396026.101,tubers,48268.2511627907,,TRUE,44263.123255814,doi_10.21223_MXKUIK,378,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,203,2,potato,CIP391058.175,tubers,37552.8159574468,,TRUE,32641.5175531915,doi_10.21223_MXKUIK,379,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,204,2,potato,CIP395123.6,tubers,47055.085,,TRUE,34652.43125,doi_10.21223_MXKUIK,380,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,205,2,potato,CIP396034.103,tubers,55525.0857692308,,TRUE,50486.6746153846,doi_10.21223_MXKUIK,381,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,206,2,potato,CIP393371.164,tubers,32610.2933628319,,TRUE,28952.5128318584,doi_10.21223_MXKUIK,382,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
