trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
RKTBNX_Majes,46,1,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,154,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,47,1,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,155,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,48,1,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,156,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,49,2,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,157,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,50,2,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,158,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,51,2,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,159,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,52,2,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,160,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,53,2,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,161,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,54,2,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,162,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,55,2,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,163,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,56,2,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,164,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,57,2,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,165,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
RKTBNX_Majes,58,2,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,166,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
